# Results for 10000
Insert Times (s),Remove Times (s),Find Times (s)
0.0032452000,0.0000005999,0.0000002000
0.0010283999,0.0000057000,0.0000003000
0.0068737000,0.0000019000,0.0000002000
0.0025063000,0.0000033000,0.0000003000
0.0050390001,0.0000019999,0.0000004000
0.0047034001,0.0000017000,0.0000002000
0.0048741000,0.0000006000,0.0000002000
0.0063040000,0.0000009000,0.0000001000
0.0055908000,0.0000006000,0.0000001000
0.0035346999,0.0000006000,0.0000001000
0.0038824000,0.0000007000,0.0000001000
0.0026501000,0.0000019000,0.0000001000
0.0009649000,0.0000024000,0.0000001000
0.0056677000,0.0000032000,0.0000001000
0.0039310000,0.0000016000,0.0000001000
0.0050244000,0.0000008000,0.0000001000
0.0109581000,0.0000006000,0.0000001000
0.0035995001,0.0000023000,0.0000001000
0.0087589000,0.0000011000,0.0000000000
0.0017869000,0.0000021000,0.0000001000
0.0010011001,0.0000031999,0.0000001000
0.0001971000,0.0000039000,0.0000001000
0.0030319000,0.0000015000,0.0000001000
0.0088798000,0.0000006000,0.0000001000
0.0021590999,0.0000007000,0.0000001000
0.0050414000,0.0000006000,0.0000001000
0.0039696000,0.0000008000,0.0000001000
0.0002664000,0.0000006000,0.0000001000
0.0054096000,0.0000005000,0.0000001000
0.0027207000,0.0000016000,0.0000001000
0.0046511000,0.0000019000,0.0000001000
0.0021040001,0.0000028000,0.0000001000
0.0086077000,0.0000026000,0.0000001000
0.0074933000,0.0000023000,0.0000001000
0.0065195000,0.0000018000,0.0000001000
0.0099665000,0.0000006000,0.0000001000
0.0060223000,0.0000006999,0.0000001000
0.0103648000,0.0000006000,0.0000000000
0.0079687000,0.0000009000,0.0000001000
0.0032974000,0.0000007000,0.0000001000
0.0079019000,0.0000019000,0.0000001000
0.0018540000,0.0000021000,0.0000001000
0.0039898000,0.0000024000,0.0000001000
0.0053361999,0.0000022000,0.0000001000
0.0023680000,0.0000023000,0.0000001000
0.0023828000,0.0000010000,0.0000001000
0.0046982000,0.0000005000,0.0000001000
0.0000133001,0.0000006000,0.0000001000
0.0048069000,0.0000005000,0.0000001000
0.0012172001,0.0000006000,0.0000001000
0.0001635000,0.0000080001,0.0000001000
0.0074908000,0.0000023000,0.0000001000
0.0034499000,0.0000025999,0.0000001000
0.0060486000,0.0000027000,0.0000001000
0.0075109000,0.0000133001,0.0000001000
0.0018465000,0.0000013000,0.0000001000
0.0026677999,0.0000006000,0.0000001000
0.0093960000,0.0000007000,0.0000001000
0.0041806999,0.0000008000,0.0000001000
0.0034316999,0.0000007000,0.0000001000
0.0097976000,0.0000005999,0.0000000000
0.0048515000,0.0000023000,0.0000001000
0.0077463000,0.0000021000,0.0000001000
0.0040540000,0.0000019000,0.0000001000
0.0029494000,0.0000021999,0.0000001000
0.0028615999,0.0000016999,0.0000001000
0.0026858000,0.0000007000,0.0000001000
0.0004382001,0.0000005000,0.0000001000
0.0057355000,0.0000005000,0.0000001000
0.0037761000,0.0000007000,0.0000001000
0.0078258000,0.0000006000,0.0000001000
0.0036064000,0.0000006000,0.0000001000
0.0007420001,0.0000021000,0.0000001000
0.0000985999,0.0000022000,0.0000001000
0.0015434000,0.0000021000,0.0000001000
0.0030409000,0.0000017000,0.0000001000
0.0063314000,0.0000007000,0.0000001000
0.0048687999,0.0000007000,0.0000001000
0.0046165000,0.0000006000,0.0000001000
0.0058191000,0.0000061999,0.0000001000
0.0034529000,0.0000023000,0.0000001000
0.0070509000,0.0000023000,0.0000001000
0.0017846000,0.0000016000,0.0000001000
0.0054875000,0.0000008000,0.0000001000
0.0061414000,0.0000007000,0.0000001000
0.0037590000,0.0000006000,0.0000001000
0.0033000000,0.0000011000,0.0000009000
0.0085424000,0.0000005000,0.0000002000
0.0027181000,0.0000008000,0.0000001000
0.0008052001,0.0000056999,0.0000002000
0.0017302000,0.0000023000,0.0000002000
0.0086730000,0.0000039000,0.0000001000
0.0043662000,0.0000020000,0.0000013000
0.0042830000,0.0000008000,0.0000002000
0.0086953001,0.0000007000,0.0000002999
0.0004978999,0.0000007000,0.0000001000
0.0048252001,0.0000007000,0.0000001000
0.0015057999,0.0000007000,0.0000001000
0.0006800999,0.0000026000,0.0000001000
0.0069353000,0.0000017000,0.0000001000
0.0007414001,0.0000018000,0.0000001000
0.0051543000,0.0000017999,0.0000001000
0.0039158000,0.0000013000,0.0000001000
0.0086140999,0.0000019000,0.0000001000
0.0017239001,0.0000026000,0.0000001000
0.0027585000,0.0000022000,0.0000001000
0.0004745000,0.0000017000,0.0000001000
0.0011172000,0.0000013999,0.0000001000
0.0083298000,0.0000095001,0.0000001000
0.0007296000,0.0000028000,0.0000001000
0.0047494001,0.0000016000,0.0000002000
0.0048808000,0.0000011000,0.0000002000
0.0075888999,0.0000033999,0.0000001000
0.0050720000,0.0000023000,0.0000001000
0.0009797000,0.0000028000,0.0000001000
0.0023680001,0.0000024000,0.0000001000
0.0072199000,0.0000007000,0.0000001000
0.0044786000,0.0000024000,0.0000001000
0.0022839999,0.0000019000,0.0000002000
0.0042631000,0.0000025000,0.0000001000
0.0033818000,0.0000024000,0.0000001000
0.0012463001,0.0000012000,0.0000001000
0.0022072000,0.0000007000,0.0000001000
0.0013342000,0.0000007000,0.0000001000
0.0040233000,0.0000007000,0.0000002000
0.0009428000,0.0000010000,0.0000001000
0.0067657999,0.0000009000,0.0000001000
0.0056726000,0.0000063999,0.0000001000
0.0007036000,0.0000023000,0.0000001000
0.0013577001,0.0000035999,0.0000001000
0.0079204999,0.0000022000,0.0000001000
0.0080730000,0.0000020000,0.0000001000
0.0010364000,0.0000018000,0.0000001000
0.0000290000,0.0000015000,0.0000001000
0.0026621000,0.0000010000,0.0000001000
0.0001287000,0.0000006000,0.0000001000
0.0043611999,0.0000006000,0.0000001000
0.0048060999,0.0000025000,0.0000001000
0.0071047000,0.0000021000,0.0000001000
0.0015944000,0.0000018000,0.0000001000
0.0081314000,0.0000020000,0.0000001000
0.0086840000,0.0000022000,0.0000001000
0.0079733999,0.0000016000,0.0000001000
0.0018104000,0.0000008000,0.0000001000
0.0082501000,0.0000011000,0.0000001000
0.0001250000,0.0000015000,0.0000001000
0.0018018000,0.0000007999,0.0000004000
0.0048377000,0.0000005000,0.0000003000
0.0085512000,0.0000006000,0.0000002000
0.0049229000,0.0000023000,0.0000002000
0.0042931001,0.0000014000,0.0000002000
0.0038670000,0.0000030000,0.0000002000
0.0064737001,0.0000075001,0.0000001000
0.0021670000,0.0000020000,0.0000017000
0.0039026000,0.0000015000,0.0000019000
0.0043238000,0.0000009999,0.0000001999
0.0025492001,0.0000015000,0.0000001000
0.0015187000,0.0000007000,0.0000001000
0.0005618000,0.0000006000,0.0000001000
0.0053904000,0.0000005000,0.0000001000
0.0085597000,0.0000022000,0.0000001000
0.0065308000,0.0000020000,0.0000001000
0.0012008001,0.0000013000,0.0000002000
0.0003071000,0.0000009999,0.0000001000
0.0064675999,0.0000018000,0.0000001000
0.0059093001,0.0000020000,0.0000001000
0.0049128999,0.0000016999,0.0000001000
0.0025431000,0.0000016000,0.0000001000
0.0073124999,0.0000006000,0.0000001000
0.0050576000,0.0000006000,0.0000001000
0.0040608000,0.0000005000,0.0000001000
0.0029722999,0.0000005000,0.0000001000
0.0046776000,0.0000048000,0.0000001000
0.0033963999,0.0000020000,0.0000001000
0.0019555000,0.0000022999,0.0000001000
0.0059329000,0.0000025000,0.0000001000
0.0070722001,0.0000020000,0.0000002000
0.0066101000,0.0000015999,0.0000001000
0.0027717999,0.0000010000,0.0000001000
0.0045871000,0.0000011000,0.0000001000
0.0028189000,0.0000006000,0.0000001000
0.0060054000,0.0000005999,0.0000001000
0.0025734999,0.0000006000,0.0000001000
0.0051171000,0.0000005000,0.0000001000
0.0008247000,0.0000191000,0.0000001000
0.0037729000,0.0000019000,0.0000001000
0.0012081000,0.0000024000,0.0000001000
0.0057104999,0.0000024000,0.0000001000
0.0052654000,0.0000019000,0.0000021000
0.0059264000,0.0000013000,0.0000001000
0.0085112001,0.0000006000,0.0000002000
0.0015825001,0.0000006000,0.0000001000
0.0039864000,0.0000005000,0.0000005000
0.0108655000,0.0000006000,0.0000001000
0.0050178000,0.0000005000,0.0000001000
0.0012944000,0.0000016000,0.0000001000
0.0049389000,0.0000024000,0.0000001000
0.0053967000,0.0000020000,0.0000001000
0.0037770000,0.0000017000,0.0000001000
0.0021895000,0.0000014000,0.0000001000
0.0056641999,0.0000077001,0.0000001000
0.0026047000,0.0000020000,0.0000001000
0.0037022000,0.0000019000,0.0000001000
0.0026057999,0.0000008000,0.0000001000
0.0098670000,0.0000006000,0.0000001000
0.0048249000,0.0000006000,0.0000001000
0.0059767000,0.0000019000,0.0000001000
0.0060355000,0.0000023000,0.0000001000
0.0015044000,0.0000013000,0.0000001000
0.0017957999,0.0000010000,0.0000001000
0.0050894000,0.0000019000,0.0000001000
0.0046060000,0.0000023000,0.0000001000
0.0017866000,0.0000019000,0.0000004000
0.0059600000,0.0000020999,0.0000001000
0.0093662000,0.0000006000,0.0000001000
0.0009239001,0.0000014000,0.0000001000
0.0023982000,0.0000028000,0.0000002000
0.0003887000,0.0000016000,0.0000002000
0.0051674000,0.0000028000,0.0000002000
0.0084263000,0.0000064000,0.0000001000
0.0001670000,0.0000017999,0.0000001000
0.0021903000,0.0000006000,0.0000001000
0.0029447000,0.0000006000,0.0000001000
0.0014014000,0.0000006000,0.0000001000
0.0083646000,0.0000005000,0.0000007000
0.0007454001,0.0000005000,0.0000004000
0.0014096000,0.0000008000,0.0000006000
0.0014666000,0.0000018999,0.0000012000
0.0055744001,0.0000023000,0.0000002000
0.0004392000,0.0000081999,0.0000003999
0.0074451000,0.0000032000,0.0000001000
0.0062945000,0.0000019000,0.0000001000
0.0007345000,0.0000005000,0.0000002000
0.0065380000,0.0000006000,0.0000011000
0.0003569999,0.0000005000,0.0000003000
0.0005786000,0.0000005000,0.0000003000
0.0053540999,0.0000006000,0.0000003000
0.0064585999,0.0000005000,0.0000003000
0.0034209000,0.0000006000,0.0000003000
0.0059733000,0.0000047000,0.0000002000
0.0055464001,0.0000018000,0.0000002999
0.0018078000,0.0000037000,0.0000003000
0.0067771000,0.0000060000,0.0000002000
0.0027733000,0.0000022999,0.0000002000
0.0015255001,0.0000011000,0.0000003000
0.0090185000,0.0000006000,0.0000003000
0.0018959000,0.0000006000,0.0000003000
0.0001222000,0.0000005000,0.0000003000
0.0047677000,0.0000007000,0.0000002000
0.0064019000,0.0000006000,0.0000003000
0.0005404000,0.0000005000,0.0000002000
0.0003979000,0.0000048000,0.0000002000
0.0024395999,0.0000018000,0.0000002000
0.0012837000,0.0000024000,0.0000003000
0.0030072000,0.0000023999,0.0000002000
0.0030239000,0.0000019000,0.0000003000
0.0067258000,0.0000009000,0.0000002000
0.0022293000,0.0000005000,0.0000003000
0.0038947000,0.0000005000,0.0000003000
0.0038711999,0.0000007000,0.0000003000
0.0078755000,0.0000007000,0.0000002000
0.0051099000,0.0000013000,0.0000003000
0.0115988000,0.0000007000,0.0000002000
0.0051361000,0.0000064000,0.0000003000
0.0000081001,0.0000020999,0.0000002000
0.0003614000,0.0000022000,0.0000003000
0.0090260999,0.0000025000,0.0000003000
0.0023160999,0.0000024000,0.0000007000
0.0031294000,0.0000010000,0.0000002000
0.0001927000,0.0000006000,0.0000002000
0.0027375000,0.0000004999,0.0000003000
0.0052259000,0.0000005000,0.0000003000
0.0035942000,0.0000006000,0.0000002000
0.0033952000,0.0000006000,0.0000003000
0.0008160000,0.0000005000,0.0000003000
0.0082693000,0.0000017000,0.0000003000
0.0002912000,0.0000028000,0.0000003000
0.0010866000,0.0000017000,0.0000002999
0.0045306999,0.0000007000,0.0000003000
0.0043531000,0.0000006000,0.0000002000
0.0093360000,0.0000007000,0.0000002000
0.0023046000,0.0000006000,0.0000003000
0.0012324000,0.0000006000,0.0000002000
0.0085137001,0.0000006000,0.0000003000
0.0030158000,0.0000054999,0.0000017000
0.0055555999,0.0000027999,0.0000002000
0.0088755999,0.0000015999,0.0000002000
0.0006779999,0.0000038000,0.0000002000
0.0061665000,0.0000019000,0.0000001000
0.0010999000,0.0000012000,0.0000008000
0.0013402000,0.0000006000,0.0000001000
0.0101978000,0.0000005000,0.0000001000
0.0023290000,0.0000005000,0.0000001000
0.0011970000,0.0000005000,0.0000000999
0.0007100999,0.0000005000,0.0000001000
0.0031638000,0.0000006000,0.0000001000
0.0072258001,0.0000024000,0.0000001000
0.0056865000,0.0000027000,0.0000001000
0.0091171000,0.0000028999,0.0000001000
0.0052480000,0.0000021000,0.0000001000
0.0046570001,0.0000017000,0.0000001000
0.0009389000,0.0000007000,0.0000001000
0.0054688000,0.0000005000,0.0000001000
0.0013009000,0.0000005000,0.0000001000
0.0015078000,0.0000006000,0.0000001000
0.0054585000,0.0000006000,0.0000001000
0.0093298999,0.0000005000,0.0000001000
0.0008139000,0.0000016000,0.0000001000
0.0031003000,0.0000030000,0.0000001000
0.0021097000,0.0000029000,0.0000007000
0.0079679000,0.0000022999,0.0000001000
0.0054054999,0.0000022000,0.0000001000
0.0048543001,0.0000016999,0.0000001000
0.0062870000,0.0000013000,0.0000001000
0.0006891000,0.0000016000,0.0000001000
0.0025612999,0.0000009000,0.0000001000
0.0007819000,0.0000008000,0.0000001000
0.0011174000,0.0000009000,0.0000001000
0.0008330999,0.0000021000,0.0000001000
0.0072510000,0.0000044000,0.0000001000
0.0029310000,0.0000026000,0.0000001000
0.0011025000,0.0000023000,0.0000001000
0.0036307999,0.0000024000,0.0000001000
0.0070586000,0.0000018000,0.0000001000
0.0019415000,0.0000006000,0.0000000999
0.0058351000,0.0002080001,0.0000001000
0.0016394999,0.0000019000,0.0000001000
0.0014760001,0.0000026000,0.0000001000
0.0077191000,0.0000019000,0.0000001000
0.0052843001,0.0000022999,0.0000001000
0.0008068000,0.0000016000,0.0000001000
0.0012798001,0.0000006000,0.0000001000
0.0038463000,0.0000006000,0.0000001000
0.0050779000,0.0000005000,0.0000001000
0.0076370999,0.0000005000,0.0000001000
0.0085915000,0.0000005000,0.0000001000
0.0046111001,0.0000006000,0.0000001000
0.0018906000,0.0000055999,0.0000001000
0.0000638999,0.0000016000,0.0000001000
0.0051469000,0.0000021999,0.0000001000
0.0070069000,0.0000011000,0.0000001000
0.0051078999,0.0000019000,0.0000001000
0.0098177000,0.0000020999,0.0000001000
0.0066981000,0.0000021999,0.0000001000
0.0002645000,0.0000016000,0.0000001000
0.0078346001,0.0000006000,0.0000001000
0.0038775000,0.0000012999,0.0000001000
0.0045396000,0.0000017000,0.0000001000
0.0065239000,0.0000010000,0.0000001000
0.0052830999,0.0000022000,0.0000001000
0.0030322000,0.0000020000,0.0000001000
0.0086050000,0.0000019000,0.0000001000
0.0053400999,0.0000051999,0.0000000000
0.0016051000,0.0000023000,0.0000001000
0.0058419000,0.0000012000,0.0000001000
0.0024086999,0.0000006000,0.0000001000
0.0012128000,0.0000005000,0.0000001000
0.0053083000,0.0000005000,0.0000001000
0.0036226001,0.0000009000,0.0000001000
0.0089874000,0.0000009000,0.0000001000
0.0001205000,0.0000005000,0.0000001000
0.0037682999,0.0000056000,0.0000001000
0.0060835001,0.0000019000,0.0000001000
0.0050083001,0.0000011000,0.0000001000
0.0055129000,0.0000021000,0.0000001000
0.0084130000,0.0000025000,0.0000001000
0.0024374000,0.0000022000,0.0000001000
0.0055410999,0.0000017000,0.0000001000
0.0074806000,0.0000008000,0.0000001000
0.0043047999,0.0000009000,0.0000001000
0.0046597001,0.0000011000,0.0000001000
0.0016764000,0.0000006000,0.0000001000
0.0076591000,0.0000069999,0.0000001000
0.0047287000,0.0000024000,0.0000001000
0.0039798000,0.0000015999,0.0000001000
0.0037603000,0.0000006000,0.0000001000
0.0001110000,0.0000012000,0.0000001000
0.0048749000,0.0000017000,0.0000001000
0.0029773000,0.0000021999,0.0000001000
0.0003749999,0.0000020000,0.0000001000
0.0035017000,0.0000014000,0.0000001000
0.0065629000,0.0000006000,0.0000001000
0.0004258000,0.0000064000,0.0000001000
0.0034494000,0.0000018000,0.0000001000
0.0038896999,0.0000020000,0.0000001000
0.0051218000,0.0000050999,0.0000001000
0.0078886000,0.0000021000,0.0000001000
0.0047758000,0.0000015000,0.0000001000
0.0028705000,0.0000006000,0.0000001000
0.0035428000,0.0000005000,0.0000001000
0.0018272001,0.0000006000,0.0000001000
0.0037326000,0.0000014000,0.0000001000
0.0006312999,0.0000006000,0.0000001000
0.0014351000,0.0000005000,0.0000001000
0.0082211000,0.0000057999,0.0000001000
0.0017107000,0.0000052999,0.0000001000
0.0081604001,0.0000024000,0.0000001000
0.0030910000,0.0000067999,0.0000001000
0.0071360001,0.0000018000,0.0000001000
0.0044884000,0.0000016000,0.0000001000
0.0043725000,0.0000009000,0.0000001000
0.0066492000,0.0000008999,0.0000001000
0.0018621000,0.0000010000,0.0000001000
0.0045958000,0.0000007000,0.0000001000
0.0004821999,0.0000005000,0.0000001000
0.0066598000,0.0000006000,0.0000001000
0.0030313000,0.0000014000,0.0000001000
0.0044818000,0.0000020000,0.0000001000
0.0084642001,0.0000018000,0.0000001000
0.0045281999,0.0000059999,0.0000001000
0.0003718999,0.0000017000,0.0000001000
0.0049585000,0.0000017000,0.0000001000
0.0063388000,0.0000011999,0.0000001000
0.0039134000,0.0000008000,0.0000001000
0.0045525000,0.0000005000,0.0000001000
0.0017506001,0.0000006000,0.0000001000
0.0071884000,0.0000006000,0.0000001000
0.0049270000,0.0000005000,0.0000001000
0.0018077000,0.0000046000,0.0000001000
0.0062426000,0.0000022999,0.0000001000
0.0045271000,0.0000022000,0.0000001000
0.0052212999,0.0000026000,0.0000001000
0.0098056999,0.0000022000,0.0000001000
0.0008147000,0.0000017000,0.0000001000
0.0032558000,0.0000009000,0.0000001000
0.0032116000,0.0000012999,0.0000001000
0.0031161000,0.0000007000,0.0000001000
0.0049551000,0.0000008000,0.0000001000
0.0054640000,0.0000007000,0.0000001000
0.0017258000,0.0000007000,0.0000003000
0.0080095000,0.0000044000,0.0000002000
0.0049604001,0.0000022000,0.0000002000
0.0065983000,0.0000024000,0.0000002000
0.0042431999,0.0000021000,0.0000001000
0.0002860001,0.0000021999,0.0000002000
0.0032264000,0.0000012000,0.0000001000
0.0052059001,0.0000013000,0.0000002000
0.0075799000,0.0000006000,0.0000002000
0.0022067000,0.0000007000,0.0000001000
0.0058565000,0.0000007000,0.0000014000
0.0045041000,0.0000008000,0.0000003000
0.0063397000,0.0000009000,0.0000005000
0.0004413000,0.0000018000,0.0000002000
0.0003110000,0.0000018000,0.0000002000
0.0006389001,0.0000024000,0.0000002000
0.0004111000,0.0000019000,0.0000002000
0.0066009000,0.0000016999,0.0000002000
0.0071656001,0.0000013000,0.0000003000
0.0000959000,0.0000007000,0.0000002000
0.0004385000,0.0000007000,0.0000002000
0.0038881999,0.0000007000,0.0000001000
0.0015326000,0.0000007000,0.0000001000
0.0086028001,0.0000007000,0.0000001000
0.0019976000,0.0000206999,0.0000003000
0.0037279000,0.0000030000,0.0000002000
0.0054488000,0.0000027000,0.0000002000
0.0045204000,0.0000022000,0.0000002000
0.0012512000,0.0000021000,0.0000017000
0.0060923999,0.0000011000,0.0000001000
0.0025744000,0.0000014000,0.0000001000
0.0039931000,0.0000009000,0.0000002000
0.0008295000,0.0000006000,0.0000002000
0.0080130000,0.0000007000,0.0000001000
0.0008269000,0.0000008000,0.0000002000
0.0059341000,0.0000054000,0.0000001000
0.0007998000,0.0000018000,0.0000001000
0.0060032000,0.0000034999,0.0000001000
0.0027663000,0.0000017000,0.0000004000
0.0085052999,0.0000010000,0.0000003000
0.0051305000,0.0000008000,0.0000002000
0.0068767000,0.0000008000,0.0000002000
0.0102922000,0.0000006000,0.0000002000
0.0059061999,0.0000015000,0.0000001000
0.0005661000,0.0000065000,0.0000002000
0.0000951000,0.0000022000,0.0000001000
0.0026458000,0.0000026000,0.0000001000
0.0064306000,0.0000040000,0.0000002000
0.0011423000,0.0000025999,0.0000002000
0.0002053000,0.0000012000,0.0000001000
0.0046185000,0.0000009999,0.0000002000
0.0053930000,0.0000010999,0.0000003000
0.0051678000,0.0000030000,0.0000002000
0.0078351001,0.0000020000,0.0000001000
0.0042672000,0.0000030000,0.0000001000
0.0030961001,0.0000022000,0.0000002000
0.0063231000,0.0000016000,0.0000003000
0.0056197001,0.0000006000,0.0000001000
0.0035667000,0.0000007000,0.0000006000
0.0019185001,0.0000006000,0.0000002000
0.0060019001,0.0000006000,0.0000002000
0.0014173000,0.0000005000,0.0000002000
0.0065487000,0.0000022000,0.0000002000
0.0052717000,0.0000335000,0.0000019000
0.0008228000,0.0000031000,0.0000002000
0.0062200000,0.0000023999,0.0000003000
0.0050369999,0.0000012000,0.0000003000
0.0033657000,0.0000007000,0.0000007999
0.0077506000,0.0000011000,0.0000003000
0.0040038001,0.0000275000,0.0000002000
0.0019326999,0.0000193999,0.0000002000
0.0018956000,0.0000025000,0.0000002000
0.0087790000,0.0000028000,0.0000002000
0.0034603000,0.0000018000,0.0000007000
0.0020578000,0.0000008000,0.0000002000
0.0007735001,0.0000010000,0.0000002000
0.0083960000,0.0000027000,0.0000001000
0.0067325999,0.0000020999,0.0000001000
0.0090618000,0.0000017000,0.0000001000
0.0053443001,0.0000014000,0.0000009000
0.0030682000,0.0000021999,0.0000001000
0.0075416999,0.0000021000,0.0000001000
0.0062614001,0.0000017000,0.0000001000
0.0058724000,0.0000080999,0.0000001000
0.0012509000,0.0000025999,0.0000001000
0.0055495000,0.0000036999,0.0000001000
0.0049133000,0.0000023000,0.0000001000
0.0024489999,0.0000020999,0.0000002000
0.0036934000,0.0000009000,0.0000002000
0.0037826999,0.0000008000,0.0000002000
0.0054072001,0.0000008999,0.0000001000
0.0074189000,0.0000012000,0.0000004000
0.0065100000,0.0000022000,0.0000001000
0.0059386001,0.0000025000,0.0000001000
0.0079736999,0.0000027000,0.0000001000
0.0016836000,0.0000041999,0.0000002000
0.0056711000,0.0000037000,0.0000001000
0.0014820000,0.0000017000,0.0000003000
0.0077100999,0.0000007000,0.0000001000
0.0022857001,0.0000006000,0.0000002000
0.0009312000,0.0000006000,0.0000001000
0.0056119999,0.0000010000,0.0000002000
0.0089685001,0.0000026000,0.0000002000
0.0046866001,0.0000027000,0.0000002000
0.0065050001,0.0000031000,0.0000002000
0.0046748000,0.0000021000,0.0000002000
0.0004448000,0.0000012000,0.0000001000
0.0046407999,0.0000010000,0.0000002000
0.0078050001,0.0000011000,0.0000002000
0.0023888000,0.0000076999,0.0000001000
0.0005782000,0.0000026000,0.0000002000
0.0007996999,0.0000027999,0.0000002000
0.0050100000,0.0000024000,0.0000001000
0.0091620000,0.0000011000,0.0000002000
0.0006464999,0.0000010000,0.0000001000
0.0003858000,0.0000013000,0.0000002000
0.0057694000,0.0000017000,0.0000007000
0.0065053999,0.0000021000,0.0000002000
0.0048460000,0.0000025000,0.0000001000
0.0033131000,0.0000028000,0.0000002000
0.0005244000,0.0000021000,0.0000002000
0.0039498999,0.0000008000,0.0000002000
0.0007787000,0.0000016000,0.0000018000
0.0071356001,0.0000018000,0.0000005000
0.0028978999,0.0000067999,0.0000002000
0.0085330000,0.0000021000,0.0000001000
0.0055103000,0.0000027000,0.0000002000
0.0071697000,0.0000029000,0.0000001000
0.0034809000,0.0000024000,0.0000001000
0.0055776000,0.0000011000,0.0000001000
0.0061324000,0.0000012000,0.0000001000
0.0003832000,0.0000017000,0.0000003000
0.0075399999,0.0000022000,0.0000001000
0.0030288000,0.0000021000,0.0000001000
0.0043537000,0.0000031000,0.0000003000
0.0094791000,0.0000023000,0.0000150000
0.0025916999,0.0000022999,0.0000002000
0.0029061000,0.0000013000,0.0000005000
0.0008694000,0.0000019000,0.0000003000
0.0070255999,0.0000023999,0.0000005000
0.0039450000,0.0000022000,0.0000003000
0.0012352000,0.0000026000,0.0000003000
0.0062907999,0.0000035000,0.0000003000
0.0048500000,0.0000022000,0.0000002000
0.0025451999,0.0000015000,0.0000002000
0.0050728000,0.0000017000,0.0000003000
0.0083696999,0.0000011000,0.0000002000
0.0058775999,0.0000019000,0.0000006000
0.0061005000,0.0000024000,0.0000003000
0.0027855000,0.0000021000,0.0000003000
0.0010595999,0.0000027999,0.0000001000
0.0027493000,0.0000024000,0.0000151000
0.0051360000,0.0000017999,0.0000005000
0.0087233001,0.0000015000,0.0000001000
0.0073968000,0.0000029000,0.0000001000
0.0081680000,0.0000026000,0.0000005000
0.0031316000,0.0000022000,0.0000002000
0.0000844001,0.0000054999,0.0000005000
0.0037748000,0.0000022000,0.0000004000
0.0092254999,0.0000014000,0.0000066001
0.0058652000,0.0000007000,0.0000003000
0.0017763000,0.0000008000,0.0000116000
0.0025207000,0.0000007000,0.0000004000
0.0083393001,0.0000023000,0.0000001000
0.0066453000,0.0000026000,0.0000002000
0.0101089000,0.0000020000,0.0000001000
0.0036703000,0.0000049000,0.0000001000
0.0055016000,0.0000025000,0.0000002000
0.0051508000,0.0000022000,0.0000004000
0.0050044000,0.0000013000,0.0000003000
0.0024034000,0.0000010000,0.0000001999
0.0060493000,0.0000021999,0.0000003000
0.0037777000,0.0000040999,0.0000106001
0.0070372999,0.0000016999,0.0000004000
0.0011744000,0.0000011000,0.0000001000
0.0016766000,0.0000006000,0.0000001000
0.0012087000,0.0000007000,0.0000001000
0.0078877001,0.0000012000,0.0000001000
0.0065661999,0.0000024000,0.0000001000
0.0023184000,0.0000025999,0.0000001000
0.0065993001,0.0000028000,0.0000001000
0.0038571000,0.0000021000,0.0000002000
0.0083258000,0.0000018000,0.0000002000
0.0056901999,0.0000022999,0.0000001000
0.0057070000,0.0000007000,0.0000001000
0.0087891000,0.0000024000,0.0000004000
0.0046687000,0.0000022000,0.0000052000
0.0090733001,0.0000030000,0.0000005000
0.0034708000,0.0000025000,0.0000001000
0.0028657001,0.0000014000,0.0000002000
0.0016090000,0.0000009000,0.0000001000
0.0097939001,0.0000006000,0.0000001000
0.0012854000,0.0000007000,0.0000002000
0.0070549999,0.0000007000,0.0000001000
0.0086976000,0.0000022000,0.0000001000
0.0008174999,0.0000027000,0.0000001000
0.0051987000,0.0000081001,0.0000001000
0.0064750999,0.0000018000,0.0000002000
0.0039793999,0.0000009000,0.0000001000
0.0024618000,0.0000007000,0.0000001000
0.0093068000,0.0000012000,0.0000001000
0.0003605000,0.0000029999,0.0000002000
0.0024100000,0.0000022000,0.0000002000
0.0017911000,0.0000034000,0.0000001000
0.0007595001,0.0000019000,0.0000001000
0.0024597001,0.0000014000,0.0000002000
0.0082743000,0.0000012000,0.0000001000
0.0018498000,0.0000030000,0.0000001000
0.0006300000,0.0000071001,0.0000002000
0.0055601000,0.0000023000,0.0000001000
0.0083618000,0.0000035000,0.0000002000
0.0071868000,0.0000026000,0.0000001000
0.0037575000,0.0000025999,0.0000001000
0.0035095001,0.0000008000,0.0000001000
0.0040680000,0.0000012999,0.0000001000
0.0045748999,0.0000010000,0.0000001000
0.0020518000,0.0000024000,0.0000001000
0.0056909000,0.0000026000,0.0000001000
0.0012899000,0.0000028999,0.0000002000
0.0025238000,0.0000014000,0.0000001000
0.0004233001,0.0000022000,0.0000002000
0.0018649000,0.0000030000,0.0000001000
0.0042894999,0.0000020000,0.0000002000
0.0098166000,0.0000072999,0.0000001000
0.0061634000,0.0000023000,0.0000001000
0.0101126001,0.0000021000,0.0000001000
0.0028564000,0.0000010000,0.0000002000
0.0050145000,0.0000021000,0.0000002000
0.0000610000,0.0000023000,0.0000002000
0.0013793000,0.0000022000,0.0000001000
0.0057100999,0.0000019000,0.0000001000
0.0018164000,0.0000020000,0.0000002000
0.0024661999,0.0000022999,0.0000000999
0.0036811000,0.0000022000,0.0000001000
0.0099962000,0.0000028999,0.0000002000
0.0055907000,0.0000013000,0.0000001000
